id,name,partNumber,price,origin,brand,image
1,Valve,OMR-8341,$1106,Germany,Omron,valve.jpg
2,Valve,BOS-9791,$1333,China,Bosch,valve.jpg
3,HMI Display,FES-7739,$637,Italy,Festo,hmi_display.jpg
4,Valve,FES-4188,$96,USA,Festo,valve.jpg
5,Inverter Drive,OMR-3764,$198,USA,Omron,inverter_drive.jpg
6,Encoder,BOS-5931,$1309,USA,Bosch,encoder.jpg
7,HMI Display,SIE-1105,$1029,Italy,Siemens,hmi_display.jpg
8,Sensor,OMR-3835,$1058,Japan,Omron,sensor.jpg
9,HMI Display,ABB-8528,$1295,China,ABB,hmi_display.jpg
10,Conveyor Belt,MIT-9055,$366,Germany,Mitsubishi,conveyor_belt.jpg
11,Cutting Blade,OMR-4234,$1418,India,Omron,cutting_blade.jpg
12,Conveyor Belt,ABB-3044,$1153,Italy,ABB,conveyor_belt.jpg
13,Cutting Blade,ABB-2573,$1016,USA,ABB,cutting_blade.jpg
14,Sensor,ABB-2882,$202,China,ABB,sensor.jpg
15,Servo Motor,FES-1118,$264,Japan,Festo,servo_motor.jpg
16,PLC Controller,BOS-3211,$850,Germany,Bosch,plc_controller.jpg
17,Conveyor Belt,SIE-1181,$1174,China,Siemens,conveyor_belt.jpg
18,Inverter Drive,ABB-4777,$515,Italy,ABB,inverter_drive.jpg
19,Cutting Blade,FES-3176,$788,Japan,Festo,cutting_blade.jpg
20,Valve,SCH-4449,$852,Italy,Schneider,valve.jpg
21,Encoder,SIE-3619,$353,Japan,Siemens,encoder.jpg
22,Encoder,BOS-3158,$372,India,Bosch,encoder.jpg
23,Servo Motor,SIE-5443,$1090,India,Siemens,servo_motor.jpg
24,Servo Motor,FES-6772,$1166,China,Festo,servo_motor.jpg
25,Valve,FES-7656,$943,India,Festo,valve.jpg
26,Conveyor Belt,ABB-9142,$1447,China,ABB,conveyor_belt.jpg
27,Cutting Blade,FES-9445,$735,Italy,Festo,cutting_blade.jpg
28,Hydraulic Pump,SIE-7927,$783,Japan,Siemens,hydraulic_pump.jpg
29,Valve,ABB-9288,$194,China,ABB,valve.jpg
30,HMI Display,ABB-2357,$271,Germany,ABB,hmi_display.jpg
31,Encoder,SCH-8621,$1171,India,Schneider,encoder.jpg
32,Servo Motor,ABB-6780,$561,USA,ABB,servo_motor.jpg
33,Cutting Blade,SCH-1637,$511,Germany,Schneider,cutting_blade.jpg
34,Conveyor Belt,ABB-6758,$338,China,ABB,conveyor_belt.jpg
35,Servo Motor,SCH-4955,$336,Germany,Schneider,servo_motor.jpg
36,Encoder,ABB-6800,$1108,USA,ABB,encoder.jpg
37,Conveyor Belt,SIE-2471,$1405,China,Siemens,conveyor_belt.jpg
38,Inverter Drive,OMR-1885,$1009,Italy,Omron,inverter_drive.jpg
39,Conveyor Belt,BOS-8651,$1074,Japan,Bosch,conveyor_belt.jpg
40,HMI Display,ABB-2798,$256,South Korea,ABB,hmi_display.jpg
41,Sensor,SCH-9756,$553,Italy,Schneider,sensor.jpg
42,Sensor,SCH-8744,$456,Germany,Schneider,sensor.jpg
43,Sensor,SIE-6408,$182,Japan,Siemens,sensor.jpg
44,HMI Display,FES-1127,$681,China,Festo,hmi_display.jpg
45,Inverter Drive,BOS-1544,$988,Germany,Bosch,inverter_drive.jpg
46,Conveyor Belt,SIE-2334,$168,South Korea,Siemens,conveyor_belt.jpg
47,Valve,SCH-5176,$352,Italy,Schneider,valve.jpg
48,Cutting Blade,OMR-5614,$1167,USA,Omron,cutting_blade.jpg
49,Servo Motor,SCH-5354,$344,China,Schneider,servo_motor.jpg
50,Valve,FES-6710,$436,USA,Festo,valve.jpg
51,Encoder,BOS-9481,$57,South Korea,Bosch,encoder.jpg
52,Inverter Drive,FES-1103,$417,China,Festo,inverter_drive.jpg
53,Inverter Drive,BOS-2938,$957,Italy,Bosch,inverter_drive.jpg
54,Cutting Blade,ABB-4525,$106,Italy,ABB,cutting_blade.jpg
55,Encoder,BOS-6627,$1070,Germany,Bosch,encoder.jpg
56,Inverter Drive,FES-4030,$195,Italy,Festo,inverter_drive.jpg
57,Hydraulic Pump,ABB-8153,$849,Italy,ABB,hydraulic_pump.jpg
58,Inverter Drive,ABB-9392,$274,India,ABB,inverter_drive.jpg
59,HMI Display,OMR-2114,$136,Germany,Omron,hmi_display.jpg
60,Conveyor Belt,SIE-9948,$731,Italy,Siemens,conveyor_belt.jpg
61,Hydraulic Pump,SIE-4611,$901,Germany,Siemens,hydraulic_pump.jpg
62,Hydraulic Pump,ABB-3662,$1407,Germany,ABB,hydraulic_pump.jpg
63,Inverter Drive,OMR-8696,$1079,USA,Omron,inverter_drive.jpg
64,Hydraulic Pump,BOS-1112,$1360,Italy,Bosch,hydraulic_pump.jpg
65,HMI Display,FES-5377,$1352,South Korea,Festo,hmi_display.jpg
66,Conveyor Belt,ABB-3032,$720,USA,ABB,conveyor_belt.jpg
67,Servo Motor,BOS-3967,$1179,South Korea,Bosch,servo_motor.jpg
68,Conveyor Belt,FES-5609,$365,South Korea,Festo,conveyor_belt.jpg
69,Encoder,SIE-4282,$1194,India,Siemens,encoder.jpg
70,HMI Display,FES-8967,$608,USA,Festo,hmi_display.jpg
71,Conveyor Belt,FES-5450,$721,China,Festo,conveyor_belt.jpg
72,Valve,ABB-5566,$1139,India,ABB,valve.jpg
73,Hydraulic Pump,BOS-5766,$515,India,Bosch,hydraulic_pump.jpg
74,HMI Display,SCH-8787,$1395,Italy,Schneider,hmi_display.jpg
75,Servo Motor,OMR-9488,$270,Italy,Omron,servo_motor.jpg
76,Sensor,OMR-6684,$1030,Japan,Omron,sensor.jpg
77,Encoder,MIT-7690,$307,Italy,Mitsubishi,encoder.jpg
78,PLC Controller,BOS-2088,$427,USA,Bosch,plc_controller.jpg
79,HMI Display,SIE-2417,$1268,Germany,Siemens,hmi_display.jpg
80,Hydraulic Pump,BOS-8742,$578,South Korea,Bosch,hydraulic_pump.jpg
81,Cutting Blade,OMR-2616,$665,Japan,Omron,cutting_blade.jpg
82,Hydraulic Pump,BOS-7260,$866,USA,Bosch,hydraulic_pump.jpg
83,Inverter Drive,FES-5384,$1158,Germany,Festo,inverter_drive.jpg
84,PLC Controller,SCH-3019,$508,Japan,Schneider,plc_controller.jpg
85,Sensor,FES-5702,$606,India,Festo,sensor.jpg
86,Hydraulic Pump,ABB-1361,$1064,Italy,ABB,hydraulic_pump.jpg
87,Inverter Drive,SCH-8679,$645,India,Schneider,inverter_drive.jpg
88,Encoder,FES-1895,$922,Italy,Festo,encoder.jpg
89,HMI Display,BOS-3852,$1077,South Korea,Bosch,hmi_display.jpg
90,HMI Display,OMR-6519,$239,Italy,Omron,hmi_display.jpg
91,Cutting Blade,FES-1868,$512,Germany,Festo,cutting_blade.jpg
92,Servo Motor,SIE-2684,$1350,Germany,Siemens,servo_motor.jpg
93,Sensor,SIE-1714,$1300,South Korea,Siemens,sensor.jpg
94,Sensor,BOS-8062,$445,Japan,Bosch,sensor.jpg
95,HMI Display,FES-6052,$313,India,Festo,hmi_display.jpg
96,Servo Motor,BOS-8332,$933,Germany,Bosch,servo_motor.jpg
97,HMI Display,OMR-2119,$618,China,Omron,hmi_display.jpg
98,Inverter Drive,MIT-8526,$1159,China,Mitsubishi,inverter_drive.jpg
99,Servo Motor,OMR-4480,$274,USA,Omron,servo_motor.jpg
100,Sensor,OMR-4289,$81,South Korea,Omron,sensor.jpg
101,Inverter Drive,FES-8888,$206,South Korea,Festo,inverter_drive.jpg
102,Cutting Blade,SIE-1593,$469,South Korea,Siemens,cutting_blade.jpg
103,Encoder,SIE-4821,$364,India,Siemens,encoder.jpg
104,Valve,SCH-5785,$1286,South Korea,Schneider,valve.jpg
105,Servo Motor,SIE-3226,$1121,Germany,Siemens,servo_motor.jpg
106,Inverter Drive,SCH-6488,$947,Germany,Schneider,inverter_drive.jpg
107,Hydraulic Pump,BOS-7281,$835,China,Bosch,hydraulic_pump.jpg
108,Sensor,ABB-3686,$1281,Italy,ABB,sensor.jpg
109,Conveyor Belt,ABB-1316,$432,Italy,ABB,conveyor_belt.jpg
110,PLC Controller,BOS-9024,$1015,India,Bosch,plc_controller.jpg
111,HMI Display,MIT-7304,$539,India,Mitsubishi,hmi_display.jpg
112,Hydraulic Pump,ABB-5940,$1212,Italy,ABB,hydraulic_pump.jpg
113,Hydraulic Pump,MIT-5229,$1174,Italy,Mitsubishi,hydraulic_pump.jpg
114,Encoder,MIT-2385,$94,USA,Mitsubishi,encoder.jpg
115,PLC Controller,SIE-7071,$1431,South Korea,Siemens,plc_controller.jpg
116,HMI Display,OMR-7625,$522,Italy,Omron,hmi_display.jpg
117,Servo Motor,BOS-1727,$1174,Germany,Bosch,servo_motor.jpg
118,Cutting Blade,SIE-1941,$523,India,Siemens,cutting_blade.jpg
119,HMI Display,SCH-6695,$278,Japan,Schneider,hmi_display.jpg
120,Servo Motor,SIE-8279,$1469,USA,Siemens,servo_motor.jpg
121,Sensor,SIE-7166,$1361,Japan,Siemens,sensor.jpg
122,Conveyor Belt,FES-1142,$247,Italy,Festo,conveyor_belt.jpg
123,Valve,FES-4947,$206,South Korea,Festo,valve.jpg
124,PLC Controller,ABB-9465,$354,China,ABB,plc_controller.jpg
125,HMI Display,BOS-2239,$1356,Germany,Bosch,hmi_display.jpg
126,Inverter Drive,OMR-6420,$1490,Italy,Omron,inverter_drive.jpg
127,Conveyor Belt,SIE-4695,$1334,Japan,Siemens,conveyor_belt.jpg
128,Valve,BOS-5358,$522,Germany,Bosch,valve.jpg
129,Conveyor Belt,BOS-8397,$163,Japan,Bosch,conveyor_belt.jpg
130,Valve,ABB-9535,$446,Japan,ABB,valve.jpg
131,Cutting Blade,FES-2493,$1352,South Korea,Festo,cutting_blade.jpg
132,HMI Display,FES-8998,$54,South Korea,Festo,hmi_display.jpg
133,Inverter Drive,OMR-5629,$876,South Korea,Omron,inverter_drive.jpg
134,Encoder,FES-5729,$1097,South Korea,Festo,encoder.jpg
135,Sensor,OMR-7181,$503,China,Omron,sensor.jpg
136,PLC Controller,FES-2331,$955,Japan,Festo,plc_controller.jpg
137,Cutting Blade,SIE-6807,$936,USA,Siemens,cutting_blade.jpg
138,Conveyor Belt,OMR-7331,$704,South Korea,Omron,conveyor_belt.jpg
139,Servo Motor,BOS-9612,$598,Japan,Bosch,servo_motor.jpg
140,Valve,FES-4833,$1465,South Korea,Festo,valve.jpg
141,Hydraulic Pump,SIE-6445,$363,China,Siemens,hydraulic_pump.jpg
142,Servo Motor,ABB-4497,$432,India,ABB,servo_motor.jpg
143,Encoder,SIE-9591,$640,Germany,Siemens,encoder.jpg
144,Servo Motor,BOS-6333,$834,Japan,Bosch,servo_motor.jpg
145,Cutting Blade,FES-8677,$564,China,Festo,cutting_blade.jpg
146,Hydraulic Pump,SIE-2015,$352,Japan,Siemens,hydraulic_pump.jpg
147,Servo Motor,ABB-2998,$1261,Italy,ABB,servo_motor.jpg
148,PLC Controller,ABB-9659,$678,Germany,ABB,plc_controller.jpg
149,Cutting Blade,MIT-9496,$191,India,Mitsubishi,cutting_blade.jpg
150,Cutting Blade,SIE-2447,$1387,Japan,Siemens,cutting_blade.jpg
151,PLC Controller,MIT-7567,$1108,USA,Mitsubishi,plc_controller.jpg
152,Encoder,SCH-2436,$1046,South Korea,Schneider,encoder.jpg
153,HMI Display,FES-6769,$1064,China,Festo,hmi_display.jpg
154,Conveyor Belt,SCH-5672,$1129,Italy,Schneider,conveyor_belt.jpg
155,Servo Motor,SCH-9925,$912,USA,Schneider,servo_motor.jpg
156,Hydraulic Pump,SCH-7450,$552,South Korea,Schneider,hydraulic_pump.jpg
157,Hydraulic Pump,MIT-8380,$887,Italy,Mitsubishi,hydraulic_pump.jpg
158,Inverter Drive,OMR-4400,$707,Germany,Omron,inverter_drive.jpg
159,Hydraulic Pump,OMR-3815,$470,Italy,Omron,hydraulic_pump.jpg
160,HMI Display,ABB-3476,$818,Japan,ABB,hmi_display.jpg
161,Valve,SIE-5902,$603,South Korea,Siemens,valve.jpg
162,Sensor,SIE-8039,$709,Germany,Siemens,sensor.jpg
163,Encoder,SIE-9995,$449,India,Siemens,encoder.jpg
164,Sensor,SIE-9266,$56,Italy,Siemens,sensor.jpg
165,Servo Motor,MIT-1684,$1186,Italy,Mitsubishi,servo_motor.jpg
166,PLC Controller,OMR-6722,$990,Germany,Omron,plc_controller.jpg
167,Sensor,SCH-8618,$722,USA,Schneider,sensor.jpg
168,Sensor,ABB-3854,$858,Germany,ABB,sensor.jpg
169,Inverter Drive,SIE-5129,$1005,Japan,Siemens,inverter_drive.jpg
170,Conveyor Belt,ABB-1111,$1269,Italy,ABB,conveyor_belt.jpg
171,Inverter Drive,BOS-6942,$1403,USA,Bosch,inverter_drive.jpg
172,Servo Motor,ABB-8621,$1025,USA,ABB,servo_motor.jpg
173,Encoder,ABB-6190,$500,Japan,ABB,encoder.jpg
174,Conveyor Belt,SIE-2604,$1187,Japan,Siemens,conveyor_belt.jpg
175,Sensor,SCH-4212,$115,Japan,Schneider,sensor.jpg
176,Sensor,SCH-9126,$1095,Germany,Schneider,sensor.jpg
177,PLC Controller,OMR-1866,$254,USA,Omron,plc_controller.jpg
178,Conveyor Belt,FES-7739,$1140,Italy,Festo,conveyor_belt.jpg
179,Hydraulic Pump,BOS-2820,$512,China,Bosch,hydraulic_pump.jpg
180,Sensor,OMR-5137,$1152,Japan,Omron,sensor.jpg
181,Hydraulic Pump,BOS-6419,$747,South Korea,Bosch,hydraulic_pump.jpg
182,PLC Controller,FES-5340,$544,Italy,Festo,plc_controller.jpg
183,Servo Motor,MIT-2469,$211,Japan,Mitsubishi,servo_motor.jpg
184,Sensor,FES-7076,$485,Italy,Festo,sensor.jpg
185,Sensor,BOS-6865,$1009,South Korea,Bosch,sensor.jpg
186,Conveyor Belt,OMR-2909,$444,Japan,Omron,conveyor_belt.jpg
187,Sensor,BOS-9875,$1068,Germany,Bosch,sensor.jpg
188,Conveyor Belt,MIT-5075,$1093,USA,Mitsubishi,conveyor_belt.jpg
189,Conveyor Belt,BOS-1793,$1474,India,Bosch,conveyor_belt.jpg
190,Servo Motor,BOS-7625,$812,China,Bosch,servo_motor.jpg
191,Servo Motor,OMR-2274,$1013,India,Omron,servo_motor.jpg
192,Inverter Drive,SCH-8355,$1119,Italy,Schneider,inverter_drive.jpg
193,PLC Controller,FES-2079,$953,China,Festo,plc_controller.jpg
194,Sensor,BOS-6682,$464,Italy,Bosch,sensor.jpg
195,Servo Motor,MIT-6164,$458,South Korea,Mitsubishi,servo_motor.jpg
196,Inverter Drive,SIE-5863,$917,Japan,Siemens,inverter_drive.jpg
197,Servo Motor,OMR-2847,$740,China,Omron,servo_motor.jpg
198,Inverter Drive,SIE-9322,$782,Japan,Siemens,inverter_drive.jpg
199,Encoder,OMR-6149,$599,China,Omron,encoder.jpg
200,Inverter Drive,SIE-8717,$138,India,Siemens,inverter_drive.jpg
201,PLC Controller,FES-4645,$971,Germany,Festo,plc_controller.jpg
202,Servo Motor,ABB-9860,$741,China,ABB,servo_motor.jpg
203,Hydraulic Pump,BOS-4783,$1328,China,Bosch,hydraulic_pump.jpg
204,Sensor,BOS-9565,$183,Germany,Bosch,sensor.jpg
205,Valve,OMR-2909,$462,China,Omron,valve.jpg
206,Encoder,SCH-1343,$185,India,Schneider,encoder.jpg
207,Conveyor Belt,SCH-8222,$1082,Japan,Schneider,conveyor_belt.jpg
208,Servo Motor,OMR-6590,$1490,Italy,Omron,servo_motor.jpg
209,PLC Controller,OMR-5275,$1449,India,Omron,plc_controller.jpg
210,Cutting Blade,SIE-9100,$1064,South Korea,Siemens,cutting_blade.jpg
211,Hydraulic Pump,SCH-7058,$1461,Germany,Schneider,hydraulic_pump.jpg
212,PLC Controller,OMR-9852,$1221,India,Omron,plc_controller.jpg
213,Encoder,BOS-9408,$1475,USA,Bosch,encoder.jpg
214,Encoder,MIT-7445,$1200,China,Mitsubishi,encoder.jpg
215,Hydraulic Pump,ABB-9121,$601,China,ABB,hydraulic_pump.jpg
216,HMI Display,MIT-2124,$919,Japan,Mitsubishi,hmi_display.jpg
217,Inverter Drive,BOS-3587,$847,Italy,Bosch,inverter_drive.jpg
218,Inverter Drive,BOS-9523,$408,China,Bosch,inverter_drive.jpg
219,HMI Display,BOS-3266,$450,India,Bosch,hmi_display.jpg
220,Hydraulic Pump,SCH-8893,$1259,Germany,Schneider,hydraulic_pump.jpg
221,HMI Display,OMR-5094,$456,South Korea,Omron,hmi_display.jpg
222,Cutting Blade,FES-4112,$262,South Korea,Festo,cutting_blade.jpg
223,PLC Controller,FES-1707,$459,USA,Festo,plc_controller.jpg
224,Hydraulic Pump,SCH-7433,$284,China,Schneider,hydraulic_pump.jpg
225,HMI Display,ABB-3144,$1001,Germany,ABB,hmi_display.jpg
226,PLC Controller,ABB-2865,$656,USA,ABB,plc_controller.jpg
227,PLC Controller,OMR-5011,$699,Japan,Omron,plc_controller.jpg
228,Cutting Blade,FES-7436,$1200,India,Festo,cutting_blade.jpg
229,Hydraulic Pump,FES-1893,$1248,USA,Festo,hydraulic_pump.jpg
230,PLC Controller,ABB-2498,$1461,Italy,ABB,plc_controller.jpg
231,Cutting Blade,MIT-4611,$1138,Germany,Mitsubishi,cutting_blade.jpg
232,Encoder,SIE-8552,$832,Italy,Siemens,encoder.jpg
233,PLC Controller,BOS-9028,$123,Japan,Bosch,plc_controller.jpg
234,Hydraulic Pump,FES-8591,$1493,Italy,Festo,hydraulic_pump.jpg
235,Cutting Blade,SIE-6573,$1055,USA,Siemens,cutting_blade.jpg
236,HMI Display,ABB-1610,$1317,Italy,ABB,hmi_display.jpg
237,PLC Controller,FES-3756,$792,India,Festo,plc_controller.jpg
238,Sensor,MIT-4685,$222,China,Mitsubishi,sensor.jpg
239,Cutting Blade,FES-3421,$792,South Korea,Festo,cutting_blade.jpg
240,Valve,BOS-6127,$1437,Italy,Bosch,valve.jpg
241,Hydraulic Pump,SCH-5949,$1433,USA,Schneider,hydraulic_pump.jpg
242,Cutting Blade,BOS-7926,$1379,USA,Bosch,cutting_blade.jpg
243,HMI Display,SCH-4503,$374,China,Schneider,hmi_display.jpg
244,Inverter Drive,FES-1957,$715,India,Festo,inverter_drive.jpg
245,PLC Controller,MIT-3737,$303,China,Mitsubishi,plc_controller.jpg
246,Inverter Drive,MIT-7951,$379,South Korea,Mitsubishi,inverter_drive.jpg
247,PLC Controller,SCH-8164,$132,USA,Schneider,plc_controller.jpg
248,HMI Display,SCH-9301,$766,Japan,Schneider,hmi_display.jpg
249,Encoder,BOS-9457,$1461,Germany,Bosch,encoder.jpg
250,HMI Display,BOS-8115,$671,Italy,Bosch,hmi_display.jpg
251,Valve,OMR-8939,$330,USA,Omron,valve.jpg
252,Sensor,MIT-2519,$144,India,Mitsubishi,sensor.jpg
253,Hydraulic Pump,BOS-4061,$787,Japan,Bosch,hydraulic_pump.jpg
254,Encoder,FES-9320,$1044,South Korea,Festo,encoder.jpg
255,Conveyor Belt,MIT-6489,$714,India,Mitsubishi,conveyor_belt.jpg
256,Encoder,OMR-3871,$1454,Germany,Omron,encoder.jpg
257,Servo Motor,MIT-9962,$196,Italy,Mitsubishi,servo_motor.jpg
258,Hydraulic Pump,SIE-1487,$1263,China,Siemens,hydraulic_pump.jpg
259,HMI Display,ABB-9149,$365,USA,ABB,hmi_display.jpg
260,Hydraulic Pump,BOS-6322,$243,China,Bosch,hydraulic_pump.jpg
261,Inverter Drive,ABB-4469,$875,China,ABB,inverter_drive.jpg
262,Inverter Drive,ABB-3969,$470,China,ABB,inverter_drive.jpg
263,Servo Motor,FES-9271,$1368,Germany,Festo,servo_motor.jpg
264,Servo Motor,ABB-5680,$54,USA,ABB,servo_motor.jpg
265,Servo Motor,SIE-7095,$1010,India,Siemens,servo_motor.jpg
266,Encoder,SCH-8023,$333,China,Schneider,encoder.jpg
267,PLC Controller,OMR-9534,$1098,Japan,Omron,plc_controller.jpg
268,Servo Motor,SIE-9865,$824,India,Siemens,servo_motor.jpg
269,Inverter Drive,ABB-5243,$638,China,ABB,inverter_drive.jpg
270,Servo Motor,OMR-7239,$916,USA,Omron,servo_motor.jpg
271,Conveyor Belt,SCH-7791,$166,Germany,Schneider,conveyor_belt.jpg
272,Servo Motor,ABB-4014,$1203,Italy,ABB,servo_motor.jpg
273,Servo Motor,BOS-7654,$672,Italy,Bosch,servo_motor.jpg
274,Conveyor Belt,OMR-3951,$880,South Korea,Omron,conveyor_belt.jpg
275,Sensor,BOS-4753,$103,China,Bosch,sensor.jpg
276,Cutting Blade,SIE-6229,$959,China,Siemens,cutting_blade.jpg
277,Hydraulic Pump,OMR-7942,$254,USA,Omron,hydraulic_pump.jpg
278,Hydraulic Pump,BOS-9221,$636,India,Bosch,hydraulic_pump.jpg
279,Inverter Drive,FES-9811,$845,Italy,Festo,inverter_drive.jpg
280,Cutting Blade,ABB-3720,$499,Italy,ABB,cutting_blade.jpg
281,Valve,SIE-8465,$688,China,Siemens,valve.jpg
282,Valve,BOS-3628,$1293,India,Bosch,valve.jpg
283,PLC Controller,SIE-5239,$851,India,Siemens,plc_controller.jpg
284,Inverter Drive,OMR-8319,$550,Italy,Omron,inverter_drive.jpg
285,HMI Display,OMR-5589,$260,India,Omron,hmi_display.jpg
286,Valve,OMR-2032,$1309,South Korea,Omron,valve.jpg
287,Hydraulic Pump,FES-4673,$1385,Germany,Festo,hydraulic_pump.jpg
288,Conveyor Belt,SIE-2077,$1295,China,Siemens,conveyor_belt.jpg
289,Encoder,OMR-6124,$348,Germany,Omron,encoder.jpg
290,Servo Motor,SIE-1929,$1282,South Korea,Siemens,servo_motor.jpg
291,Encoder,ABB-9834,$1429,USA,ABB,encoder.jpg
292,Valve,ABB-7075,$966,Japan,ABB,valve.jpg
293,Cutting Blade,SCH-2306,$1329,Germany,Schneider,cutting_blade.jpg
294,Valve,SIE-6785,$1492,Japan,Siemens,valve.jpg
295,Servo Motor,ABB-9590,$449,South Korea,ABB,servo_motor.jpg
296,HMI Display,SCH-5135,$338,India,Schneider,hmi_display.jpg
297,Valve,ABB-6715,$746,Italy,ABB,valve.jpg
298,Inverter Drive,ABB-5972,$300,USA,ABB,inverter_drive.jpg
299,Inverter Drive,ABB-9077,$1379,Italy,ABB,inverter_drive.jpg
300,Sensor,MIT-6613,$259,Germany,Mitsubishi,sensor.jpg
301,Conveyor Belt,BOS-1045,$1158,India,Bosch,conveyor_belt.jpg
302,PLC Controller,MIT-4584,$137,USA,Mitsubishi,plc_controller.jpg
303,PLC Controller,ABB-8104,$1057,South Korea,ABB,plc_controller.jpg
304,Conveyor Belt,FES-3210,$1030,China,Festo,conveyor_belt.jpg
305,Encoder,ABB-9426,$176,South Korea,ABB,encoder.jpg
306,HMI Display,SCH-2916,$1432,India,Schneider,hmi_display.jpg
307,HMI Display,MIT-5254,$1470,India,Mitsubishi,hmi_display.jpg
308,Sensor,SCH-6954,$1414,China,Schneider,sensor.jpg
309,Cutting Blade,FES-8279,$769,South Korea,Festo,cutting_blade.jpg
310,Cutting Blade,MIT-5899,$154,Japan,Mitsubishi,cutting_blade.jpg
311,Cutting Blade,FES-1772,$819,Germany,Festo,cutting_blade.jpg
312,Conveyor Belt,ABB-2454,$207,China,ABB,conveyor_belt.jpg
313,PLC Controller,SIE-5089,$719,Italy,Siemens,plc_controller.jpg
314,Hydraulic Pump,FES-4685,$390,China,Festo,hydraulic_pump.jpg
315,PLC Controller,SIE-6676,$78,Italy,Siemens,plc_controller.jpg
316,Inverter Drive,FES-4638,$365,Japan,Festo,inverter_drive.jpg
317,Valve,SCH-6506,$1101,South Korea,Schneider,valve.jpg
318,Hydraulic Pump,SCH-3424,$850,Italy,Schneider,hydraulic_pump.jpg
319,PLC Controller,OMR-6567,$216,South Korea,Omron,plc_controller.jpg
320,PLC Controller,ABB-1318,$1345,China,ABB,plc_controller.jpg
321,HMI Display,BOS-9007,$303,India,Bosch,hmi_display.jpg
322,Sensor,FES-6197,$1485,USA,Festo,sensor.jpg
323,HMI Display,ABB-9805,$358,USA,ABB,hmi_display.jpg
324,Servo Motor,OMR-4682,$467,India,Omron,servo_motor.jpg
325,HMI Display,SIE-1165,$232,China,Siemens,hmi_display.jpg
326,HMI Display,OMR-7596,$801,Italy,Omron,hmi_display.jpg
327,Servo Motor,SIE-7986,$466,Japan,Siemens,servo_motor.jpg
328,HMI Display,FES-1988,$69,USA,Festo,hmi_display.jpg
329,Inverter Drive,BOS-9633,$978,South Korea,Bosch,inverter_drive.jpg
330,PLC Controller,SCH-9585,$741,India,Schneider,plc_controller.jpg
331,Hydraulic Pump,BOS-2118,$1091,China,Bosch,hydraulic_pump.jpg
332,Conveyor Belt,BOS-3277,$824,Japan,Bosch,conveyor_belt.jpg
333,Inverter Drive,MIT-3469,$1136,USA,Mitsubishi,inverter_drive.jpg
